"","author.ID","paper.ID","coauthor.names","paper.title","journal.title","author.names"
"1130","67","16","S Park, S Hariri","A Multithreaded Message-Passing System for High Performance Distributed Computing Applications","IEEE th International Conference Distributed Computing Systems ICDCS International Conference Distributed Computing Systems","J Lee"
"1131","67","17","S Park, S Hariri","An Efficient Group Communication Architecture over ATM Networks","IEEE IPPS International Parallel Processing Symposium SPDP Symposium Parallel and Distributed Processing th Heterogeneous Computing Workshop","J Lee"
"1132","67","18","S Park, S Hariri","Performance Evaluation of ATM and Gigabit Networks","IEEE Information Technology Workshop","J Lee"
"1133","67","19","S Taylor, T Achalakul","Resilient Image Fusion ","ICPP International Conference Parallel Processing Workshops","J Lee"
"1134","67","20","S Taylor, T Achalakul, K Lhee, S Robila","Resilient Remote Sensing: Fusing Remote Sensing with Information Resiliency","National Symposium Sensor and Data Fusion","J Lee"
"1135","67","1","T Achalakul, S Taylor","Resilient Image Fusion","Journal of Parallel Algorithms and Applications","J Lee"
"1136","67","2","T Achalakul, S Taylor","Resilient Image Fusion","IEEE ICPP International Conference Parallel Processing Workshop High Performance Scientific and Engineering Computing with Applications HPSECA","J Lee"
"1137","67","3","S Hariri, S Park","A Multithreaded Message-Passing System for High-Performance Distributed Computing Applications ","ICDCS International Conference Distributed Computing Systems","J Lee"
"1138","67","4","S Hariri, S Park","An Efficient Group Communication Architecture over ATM Networks ","Heterogeneous Computing Workshop","J Lee"
"1139","67","5","S Chapin, S Taylor","Computational Resiliency","Journal of Quality and reliability Engineering International pp","J Lee"
"1140","67","6","S Taylor","Advances in Computational Resiliency","IEEE Aerospace Conference","J Lee"
"1141","67","7","","Fuzzy Expert System for Autonomous Vehicle","Technical Report KOSEF Sogang University","J Lee"
"1142","67","8","N Lucena, S Chapin","Agreement Protocol and Computational Resiliency","Critical Infrastructure Information Assurance Symposium","J Lee"
"1143","67","9","","High Performance Data Mining","Technical Report University","J Lee"
"1144","68","1","NA ","Precision Locking Algorithm for Nested Transactions Systems ","CIKM International Conference Information and Knowledge Management","J Lee"
"1145","68","2","A Fekete","Multi-Granularity Locking for Nested Transaction Systems ","MFDBS Mathematical Fundamentals of Database Systems","J Lee"
"1146","68","3","NA ","B-Tree Concurrency Control Algorithm for Nested Transaction Systems ","DASFAA Database Systems for Advanced Applications","J Lee"
"1147","69","1","R Rohrer, X Huang","Efficient Pole Zero Sensitivity Calculation in AWE ","ICCAD International Conference Computer Aided Design","J Lee"
"1148","69","2","M Alaybeyi, R Rohrer","Numerical integration algorithms and asymptotic waveform evaluation AWE ","ICCAD International Conference Computer Aided Design","J Lee"
"1149","69","3","R Rohrer","AWEsymbolic: Compiled Analysis of Linear ized Circuits using Asymptotic Waveform Evaluation ","DAC Design Automation Conference","J Lee"
"1150","6","10","M Kim, S Kang","Resolving Ambiguity in Inter-chunk Dependency Parsing ","NLPRS Natural Language Processing Pacific Rim Symposium","J Lee"
"1151","6","11","B Kwak, G Lee, J Kim, S Lee","A Corpus-Based Learning Method of Compound Noun Indexing Rules for Korean ","Information Retrieval","J Lee"
"1152","6","12","O Kwon, I Kang, G Lee","Comparative Evaluation of Document Translation Using MT System and Query Translation Based on Transfer Dictionary,","CATA Cancun","J Lee"
"1153","6","13","O Kwon, I Kang, G Lee","Conceptual Cross-Language Text Retrieval Based on Document Translation Using Japanese-to-Korean MT System,","Computer Processing of Oriental Languages","J Lee"
"1154","6","30","J Roh, S Kang","Korean Text Generation from Database for Homeshopping Sites ","NLPRS Natural Language Processing Pacific Rim Symposium","J Lee"
"1155","6","14","O Kwon, I Kang, G Lee","Cross-Language Text Retrieval Based on Document Translation Using Japanese-to-Korean MT System,","NLPRS Natural Language Processing Pacific Rim Symposium Phuket","J Lee"
"1156","6","31","J Roh, S Kang","XExplainer: A Tool for Generating Descriptive Text from Database ","ICDCS International Conference Distributed Computing Systems Workshops","J Lee"
"1157","6","15","O Kwon, S Jung, G Lee","Evaluation of Category Features and Text Structural Information on a Text Categorization Using Memory Based Reasoning,","ICCPOL Tokushima","J Lee"
"1158","6","16","O Kwon","Text categorization based on k-nearest neighbor approach for Web site classification ","Inf Process Manage","J Lee"
"1159","6","17","G Lee, I Kang, O Kwon","Cross-Language Text Retrieval by Query Translation Using Term Reweighting ","IJPRAI International Journal of Pattern Recognition and Artificial Intelligence","J Lee"
"1160","6","18","G Lee, H Li","Identifying Syntactic Role of Antecedent in Korean Relative Clause Using Corpus and Thesaurus Information ","COLING Conference Computational Linguistics ACL Meeting of the Association for Computational Linguistics","J Lee"
"1161","6","19","G Lee","A Dependency Parser of Korean Based on Connectionist/ Symbolic Techniques ","EPIA Portuguese Conference Artificial Intelligence","J Lee"
"1162","6","20","G Lee, J Yoo","Multi-level Post-processing for Korean Character Recognition Using Morphological Analysis and Linguistic Analysis,","Pattern Recognition","J Lee"
"1163","6","21","G Lee","SKOPE: A connectionist/symbolic architecture of spoken Korean processing ","Learning for Natural Language Processing","J Lee"
"1164","6","22","G Lee, J Cha","Syllable-Pattern-Based Unknown-Morpheme Segmentation and Estimation for Hybrid Part-of-Speech Tagging of Korean ","Computational Linguistics","J Lee"
"1165","6","23","H Li, G Lee","Conceptual Graph Generation from Syntactic Dependency Structures in an MT Environment,","Computer Processing of Oriental Languages","J Lee"
"1166","6","24","H Li, G Lee","Identifying Syntactic Role of Antecedent in Korean Relative Clauses Using Corpus and Thesaurus Information,","COLING Conference Computational Linguistics ACL Meeting of the Association for Computational Linguistics Montreal","J Lee"
"1167","6","25","H Li, N Heo, K Moon, G Lee","Lexical Transfer Ambiguity Resolution Using Automatically-Extracted Concept Co-occurrence Information,","Computer Processing of Oriental Languages An Int l J of CLCS OLCS to be published","J Lee"
"1168","6","26","H Li, N Heo, K Moon","The Use of Abstracted Knowledge from an Automatically Sense-tagged Corpus for Lexical Transfer Ambiguity Resolution,","VII","J Lee"
"1169","6","27","K Moon, S Kang, Y Chung","Word Sense Disambiguation Using Neural Networks with Concept Co-occurrence Information ","NLPRS Natural Language Processing Pacific Rim Symposium","J Lee"
"1170","6","1","D An, G Kim","Corpus-Based Modality Generation for Korean Predicates,","Literary and Linguistic Computing","J Lee"
"1171","6","28","C Park, G Lee, K Kakei","Collocation-Based Transfer Method in Japanese-Korean Machine Translation,","Trans of Information Processing Society of written Japanese","J Lee"
"1172","6","2","D Choi, H Lee, O Kwon, G Lee","Noun Phrase Indexing Using Shallow Dependency Parsing for Korean Documents,","ICCPOL Hong Kong","J Lee"
"1173","6","3","N Heo, Y Chung, K Moon, G Lee","A Multi-level Linguistic Approach to Disambiguation of Japanese Connective Endings,","Communications of COLIPS An Int l J of Chinese and Oriental Languages Information Processing Society","J Lee"
"1174","6","29","J Roh, S Kang","Building a Descriptive Text Generation System in Korean from a Database ","JCIS Joint Conference Information Sciences","J Lee"
"1175","6","4","N Heo, H Li, K Moon, G Lee","Resolving the Noun Sense Ambiguity of Korean Based on Concept Co-occurrence Information,","Communications of COLIPS An Int l J of Chinese and Oriental Languages Information Processing Society","J Lee"
"1176","6","5","I Kang, O Kwon, G Lee","Cross-Language Text Retrieval by Query Translation Using Term Re-weighting,","Int l J of Pattern Recognition and Artificial Intelligence to be published","J Lee"
"1177","6","6","S Kang, G Lee","Two-Phase Automatic Extraction of Semantic Knowledge from a Large Corpus,","Computer Processing of Oriental Languages","J Lee"
"1178","6","7","J Kim, G Lee","Generation of Korean Predicates Based on Modality-Feature Ordering and Lexicalizing Table in Japanese-Korean Machine Translation,","J of Natural Language Processing written Japanese","J Lee"
"1179","6","8","B Kim, G Lee","Morpheme-based grapheme to phoneme conversion using phonetic patterns and morphophonemic connectivity information ","ACM Trans Asian Lang Inf Process","J Lee"
"1180","6","9","B Kim, G Lee, W Lee","Unlimited Vocabulary Grapheme to Phoneme Conversion for Korean TTS ","COLING Conference Computational Linguistics ACL Meeting of the Association for Computational Linguistics","J Lee"
"1181","70","1","B Zeigler, H Sarjoughian, J Nutaro, S Park, Y Cho","Devs Modeling And Simulation: A New Layer Of Middleware ","Active Middleware Services","J Lee"
"1182","70","2","B Zeigler","Space-Based Communication Data Management in Scalable Distributed Simulation ","J Parallel Distrib Comput","J Lee"
"1183","70","3","B Zeigler, H Sarjoughian, H Cho, J Kim","Quantization-based filtering in distributed discrete event simulation ","J Parallel Distrib Comput","J Lee"
"1184","71","10","G Veciana","Scalable Multicast-based Filtering and Tracing Service Framework for Defeating Distributed DoS attacks","NA","J Lee"
"1185","71","11","G Veciana","IP multicast resource and topology discovery using a fan-out decrement mechanism ","Computer Networks","J Lee"
"1186","71","12","G Veciana","Resource and Topology Discovery for IP Multicast Using a Fan-out Decrement Mechanism ","INFOCOM The Conference Computer Communications","J Lee"
"1187","71","13","W Yu","DSR-based Energy-aware Routing Protocols in ad hoc networks","Proceedings of the International Conference Wireless Networks ICWN","J Lee"
"1188","71","1","L Cherkasova","FastReplica: Efficient Large File Distribution within Content Delivery Network","Proceedings of the th USENIX the Advanced Computing Systems Association Symposium Internet Technologies and Systems USITS USENIX Symposium Internet Technologies and Systems HP Laboratories Report HPL","J Lee"
"1189","71","2","L Cherkasova","FastReplica: Efficient Large File Distribution Within Content Delivery Networks ","USENIX the Advanced Computing Systems Association Symposium Internet Technologies and Systems","J Lee"
"1190","71","3","S Joo, N Jo, J Seo","Completely Linearizable Class of Nonlinear SISO System with Uncertainty","Transactions of KIEE","J Lee"
"1191","71","4","N Jo, J Seo","Observers for Nonlinear Systems with Unknown Inputs","Proceedings of the Asian Control Conference","J Lee"
"1192","71","5","N Jo, J Seo","Observers for SO Nonlinear Systems with Unknown Inputs","Transactions of KIEE","J Lee"
"1193","71","6","J Seo","Controller design for single link robot with flexible joint using Nonlinear Observer","Proceedings of the KIEE conference","J Lee"
"1194","71","7","G Veciana","An Evaluation of Topology-sensitive Subgroup communication in Large-scale multicast applications","Proceedings of the th International Workshop Networked Group Communication NGC","J Lee"
"1195","71","8","G Veciana","IP Multicast Resource and Topology discovery using a Fan-out decrement mechanism","Computer Networks","J Lee"
"1196","71","9","G Veciana","Resource and Topology discovery for IP Multicast using a Fan-out decrement mechanism","Proceedings of INFOCOM The Conference Computer Communications Twentieth Annual Joint Conference of the IEEE Computer and Communications Societies","J Lee"
"1197","72","1","Y Kim","Performance Analysis of a Hybrid Priority Control Scheme for Input and Output Queueing ATM Switches ","INFOCOM The Conference Computer Communications","J Lee"
"1198","72","2","J Hahm, J Bae, M Shin","The RTMW Application: Bringing Multicast Audio/Video to the Web ","Computer Networks","J Lee"
"1199","72","3","C Un, K Lee","Performance Analysis of Input Queue with Combination of Push-Out and State-Dependent Scheduling Schemes for Nonblocking ATM Switches ","Perform Eval","J Lee"
"1200","73","1","A Liwo, C Czaplewski, D Ripoll, H Scheraga, J Pillardy, M Groth, R Kazmierkiewicz, R Wawak, S Oldziej, S Rodziewicz-Motowidlo","UNRES: a united-residue force field for energy-based prediction of protein structure - orgin and significance of multibody terms ","RECOMB","J Lee"
"1201","73","2","A Liwo, C Czaplewski, D Ripoll, H Scheraga, J Pillardy, W Wedemeyer, Y Arnautova","Evolution of physics-based methodology for exploring the conformational energy landscape of proteins ","Journal of Computational Chemistry","J Lee"
"1202","73","3","H Scheraga, S Rackovsky","New optimization method for conformational energy calculations on polypeptides: Conformational space annealing ","Journal of Computational Chemistry","J Lee"
"1203","74","1","B Kim, D Roh, M Lee","Localization of a Mobile Robot using Images of a Moving Target ","ICRA International Conference Robotics and Automation","J Lee"
"1204","74","2","J Choi, K Son, M Lee, M Lee, S Han","A Study on Feature-Based Visual Servoing Control of Eight Axes-Dual Arm Robot by Utilizing Redundant Feature ","ICRA International Conference Robotics and Automation","J Lee"
"1205","74","3","S Choi","Optimal Moving Windows for Real-Time Road Image Processing ","ICRA International Conference Robotics and Automation","J Lee"
"1206","75","10","B Moghaddam, H Pfister, R Machiraju","Model-based D face capture with shape-from-silhouettes","IEEE International Workshop Analysis and Modeling of Faces and Gestures Nice","J Lee"
"1207","75","11","H Pfister, B Lorensen, C Bajaj, G Kindlmann, W Schroeder, L Avila, K Raghu, R Machiraju","The transfer function bake-off","IEEE Computer Graphics and Applications Volume Issue Page s","J Lee"
"1208","75","12","S Tenginakai, R Machiraju","Salient iso-surface detection with model-independent statistical signatures","Visualization VIS IEEE Symposium Information Visualization INFOVIS Proceedings Page s","J Lee"
"1209","75","1","C Bajaj, G Kindlmann, H Pfister, K Martin, L Avila, R Machiraju, W Lorensen, W Schroeder","The Transfer Function Bake-Off ","IEEE Computer Graphics and Applications","J Lee"
"1210","75","2","","Design and Implementation of Content-based Image Retrieval System using Interactive Genetic Algorithm"," Proceedings of The th KISS Conference","J Lee"
"1211","75","3","","Design and Implementation of DSSSL Processor for Style Control of SGML Document"," Proceedings of The th KISS Conference","J Lee"
"1212","75","4","","Virtual Environment Sharing Technique Supporting Multiuser in WWW"," Journal of KISS","J Lee"
"1213","75","5","B Moghaddam, H Pfister, R Machiraju","Silhouette-based D face shape recovery","Graphics Interface Halifax","J Lee"
"1214","75","6","","A Study of Virtual Environment Sharing Technique Supporting Multiuser in WWW"," M S thesis","J Lee"
"1215","75","7","","Style Control of Structured Documents using DSSSL"," International Conference Multimedia Database Internet Seoul Korea","J Lee"
"1216","75","8","","The Design and Implementation of VRML Authoring Tool snapshot here "," Proceedings of The th KISS Conference","J Lee"
"1217","75","9","R Machiraju, S Tenginakai","Salient Iso-Surface Detection with Model-Independent Statistical Signatures ","IEEE Visualization","J Lee"
"1218","76","1","K Batcher","Minimizing Communication of a Recirculating Bitonic Sorting Network ","ICPP International Conference Parallel Processing","J Lee"
"1219","76","2","K Batcher","Minimizing Communication in the Bitonic Sort ","IEEE Trans Parallel Distrib Syst","J Lee"
"1220","76","3","K Kwon, Y Park","Minimizing communication in bitonic sorting software ","ICPADS International Conference Parallel and Distributed Systems","J Lee"
"1221","77","1","B You, B Yi, S Oh, T Park, W Kim","Optimal Design and Actuator Sizing of Redundantly Actuated Omni-Directional Mobile Robots ","ICRA International Conference Robotics and Automation","J Lee"
"1222","77","2","B Yi, H Kim, I Suh","Singularity-Free Algorithms and Design Scheme for a New -DOF Parallel Haptic Device ","ICRA International Conference Robotics and Automation","J Lee"
"1223","77","3","B Yi, I Suh, S Oh","Impulse Measure Based Performance Analysis of Sawing Task by Dual Arm ","ICRA International Conference Robotics and Automation","J Lee"
"1224","78","1","J Gu, J Nah, O Song, S Park, S Sohn","Mobile PKI: A PKI-Based Authentication Framework for the Next Generation Mobile Communications ","ACISP Australasian Conference Information Security and Privacy","J Lee"
"1225","78","2","J Gu, O Song, S Park","A PKI-Based Authentication Framework for Next Generation Mobile Internet ","Human Society Internet","J Lee"
"1226","78","3","J Gu, J Song, M Lee, S Park, S Lee","New Adaptive Trust Models against DDoS: Back-Up CA and Mesh PKI ","Human Society Internet","J Lee"
"1227","79","3","K Kim, S Kang","VeriCDF: a new verification methodology for charged device failures ","DAC Design Automation Conference","J Lee"
"1228","79","1","C Kim, E Martina, K Baek, S Kang","High-Performance, Low-Power Skewed Static Logic in Very Deep-Submicron VDSM Technology ","ICCD International Conference Computer Design","J Lee"
"1229","79","2","P Bendix, S Kang, Y Huh","Understanding and Addressing the Noise Induced By Electrostatic Discharge in Multiple Power Supply Systems ","ICCD International Conference Computer Design","J Lee"
"1230","7","10","K Chwa","Tight Analysis of a Self-Approaching Strategy for the Online Kernel-Search Problem ","Inf Process Lett","J Lee"
"1231","7","11","J Kim, K Chwa","Improved Gossipings for Short Messages in -Dimensional Meshes","Korea Joint Workshop Algorithm and Computation WAAC Tokyo","J Lee"
"1232","7","12","C Park, K Chwa","Carrying Umbrellas: an online relocation game on a graph,","Dagstuhl special issue of Journal of Graph Algorithm and Applications","J Lee"
"1233","7","13","C Park, K Chwa","Carrying Umbrellas:an online relocation game on graphs,","Proc of th International Symposium Algorithm and Computation ISAAC International Symposium Algorithms and Computation Madras Lecture Notes Computer Science Pages","J Lee"
"1234","7","30","C Shin, K Chwa","Optimal Embedding of Multiple Directed Hamiltonian Rings into d-dimensional Meshes ","J Parallel Distrib Comput","J Lee"
"1235","7","14","C Shin, K Chwa","Directed Hamiltonian packing in d-dimensional meshes and its application,","Proc of th International Symposium Algorithm and Computation ISAAC International Symposium Algorithms and Computation Osaka Lecture Notes Comnputer Science","J Lee"
"1236","7","15","S Shin, K Chwa","Visibility-based pursuit-evasions in a polygonal room with a door,"," th ACM Symposium Computational Geometry SoCG","J Lee"
"1237","7","16","K Chwa","Online scheduling of parallel communications with individual deadlines,","Proc of th International Symposium Algorithm and Computation ISAAC International Symposium Algorithms and Computation Madras Lecture Notes Computer Science Pages","J Lee"
"1238","7","17","C Shin, J Kim, S Shin, K Chwa","New competitive strategies for searching in unknown star-shaped polygons,"," th ACM Symposium Computational Geometry SoCG Nice","J Lee"
"1239","7","18","S Park, K Chwa","On the polygon-search conjecture","Technical Report KAIST CS TR","J Lee"
"1240","7","1","K Chwa, S Park","Characterization of Rooms Searchable by Two Guards ","ISAAC International Symposium Algorithms and Computation","J Lee"
"1241","7","2","K Chwa, S Park","Visibility-Based Pursuit-Evasion in a Polygonal Region by a Searcher ","ICALP Automata Languages and Programming","J Lee"
"1242","7","19","O Cheong, W Kwon, S Shin, K Chwa","Approximation of Curvature-constrained Shortest Paths through a Sequence of Points","Proc of European Symposium Algorithm ESA European Symposium Algorithms Saarbruecken Lecture Notes Computer Science Pages","J Lee"
"1243","7","3","K Chwa, S Shin","Visibility-Based Pursuit-Evasion in a Polygonal Room with a Door ","Symposium Computational Geometry","J Lee"
"1244","7","4","K Chwa","Online Scheduling of Parallel Communications with Individual Deadlines ","ISAAC International Symposium Algorithms and Computation","J Lee"
"1245","7","5","K Chwa, O Cheong, S Shin, W Kwon","Approximation of Curvature-Constrained Shortest Paths through a Sequence of Points ","ESA European Symposium Algorithms","J Lee"
"1246","7","6","K Chwa, S Park","Optimization Algorithms for Sweeping a Polygonal Region with Mobile Guards ","ISAAC International Symposium Algorithms and Computation","J Lee"
"1247","7","7","K Chwa, S Park","Simple algorithms for searching a polygon with flashlights ","Inf Process Lett","J Lee"
"1248","7","8","K Chwa, S Park","Searching a Polygonal Room with One Door by a -Searcher ","Int J Comput Geometry Appl","J Lee"
"1249","7","9","K Chwa, S Park","Searching a Room by Two Guards ","Int J Comput Geometry Appl","J Lee"
"1250","7","20","C Shin, K Chwa","Optimal Embedding of Multiple Directed Hamiltonian Rings into d-dimensional Meshes,","Journal of Parallel and Distributed Computing","J Lee"
"1251","7","21","S Park, K Chwa","Simple Algorithms for Searching a Polygon with Flashlights","NA","J Lee"
"1252","7","22","S Park, K Chwa","Searching a polygonal room with one door by a -searcher,","International Journal of Computational Geometry and Applications","J Lee"
"1253","7","23","K Chwa","Tight analysis of a self-approaching strategy for the online kernel-search problem,","Information Processing Letters","J Lee"
"1254","7","24","S Park, K Chwa","Characterization of Rooms Searchable by Two Guards","Proc of th International Symposium Algorithm and Computation ISAAC International Symposium Algorithms and Computation Taipei Lecture Notes Computer Science Pages Invited to IJCGA International Journal of Computational Geometry and Applications","J Lee"
"1255","7","25","S Park, K Chwa","A characterization of the class of polygons searchable by a -searcher","Technical Report KAIST CS TR","J Lee"
"1256","7","26","C Park, K Chwa","Carrying Umbrellas: An Online Relocation Problem on Graphs ","ISAAC International Symposium Algorithms and Computation","J Lee"
"1257","7","27","S Park, K Chwa","Visibility-based pursuit-evasion in a polygonal region by a searcher","Technical Report KAIST CS TR","J Lee"
"1258","7","28","C Shin, K Chwa","Directed Hamiltonian Packing in <i>d</i>-Dimensional Meshes and Its Application Extended Abstract ","ISAAC International Symposium Algorithms and Computation","J Lee"
"1259","7","29","C Shin, J Kim, K Chwa, S Shin","New Competitive Strategies for Searching in Unknown Star-Shaped Polygons ","Symposium Computational Geometry","J Lee"
"1260","80","1","H Lim, S Kim","Indexing and Retrieval of XML-Encoded Structured Documents in Dynamic Environment ","EDCIS Engineering and Deployment of Cooperative Information Systems","J Lee"
"1261","80","2","H Lim, P Shin, S Kim, Y Kim","A Data Model and Algebra for Document-Centric XML Document ","ICOIN International Conference Information Networking","J Lee"
"1262","80","3","H Lim, S Kim","Fast Updatable Indexing Scheme for Structured XML Documents ","Human Society Internet","J Lee"
"1263","81","10","H Kim","Characteristic polynomials of graphs having a semifree action ","Linear Algebra Appl C","J Lee"
"1264","81","11","J Kim","Genus distributions for bouquets of dipoles ","J Korean Math Soc C","J Lee"
"1265","81","12","J Kwak","Characteristic polynomials of some graph bundles II ","Linear and Multilinear Algebra C A A","J Lee"
"1266","81","13","J Kwak","Counting some finite-fold coverings of a graph ","Graphs Combin C C","J Lee"
"1267","81","14","J Kwak","Genus polynomials of dipoles ","Kyungpook Math J C C","J Lee"
"1268","81","15","J Kwak","Enumeration of connected graph coverings ","J Graph Theory C C C E","J Lee"
"1269","81","16","J Kwak","Enumeration of graph embeddings ","Discrete Math C C","J Lee"
"1270","81","17","J Kwak, J Chun","Enumeration of regular graph coverings having finite abelian covering transformation groups ","SIAM Society for Industrial and Applied Mathematics J Discrete Math C C B K M","J Lee"
"1271","81","18","J Kwak","On regular pq-fold coverings of a graph ","Kyungpook Math J C C M M","J Lee"
"1272","81","19","J Kwak","Isomorphism classes of bipartite cycle permutation graphs ","Ars Combin C C","J Lee"
"1273","81","1","Y C","Enumeration of graph coverings ","NA","J Lee"
"1274","81","2","D Archdeacon, J Kwak, M Sohn","Bipartite covering graphs ","Discrete Math C C","J Lee"
"1275","81","3","D Archdeacon, M Sohn","Line graphs of covering graphs are covering graphs ","Bull Korean Math Soc C C","J Lee"
"1276","81","4","Y Chae, J Kwak","Characteristic polynomials of some graph bundles ","J Korean Math Soc C","J Lee"
"1277","81","5","J Chun, J Kwak","Enumeration of Regular Graph Coverings Having Finite Abelian Covering Transformation Groups ","SIAM Society for Industrial and Applied Mathematics J Discrete Math","J Lee"
"1278","81","6","R Feng, J Kwak, J Kim","Isomorphism classes of concrete graph coverings ","SIAM Society for Industrial and Applied Mathematics J Discrete Math C C M","J Lee"
"1279","81","7","S Hong, J Kwak","Bipartite graph bundles with connected fibres ","Bull Austral Math Soc C C C","J Lee"
"1280","81","8","S Hong, J Kwak","Regular graph coverings whose covering transformation groups have the isomorphism extension property ","Discrete Math C C","J Lee"
"1281","81","9","K Hye, Y Moo","A Note on Graphs with Large Girth, Small Minus Domination Number ","Discrete Applied Mathematics","J Lee"
"1282","81","20","J Kwak, J Kim, R Feng","Isomorphism Classes of Concrete Graph Coverings ","SIAM Society for Industrial and Applied Mathematics J Discrete Math","J Lee"
"1283","81","21","J Kwak","Isomorphism classes of cycle permutation graphs ","Discrete Math C C C","J Lee"
"1284","81","22","J Kwak","Isomorphism classes of graph bundles ","Canad J Math C C Q","J Lee"
"1285","81","23","J Kwak, M Sohn","Isoperimetric numbers of graph bundles ","Graphs Combin C","J Lee"
"1286","81","24","J Kwak, S Hong, M Sohn","Isoperimetric numbers and bisection widths of double coverings of a complete graph ","Ars Combin C","J Lee"
"1287","81","25","M Sohn","Characteristic polynomials of complement of graph bundles and their applications ","Linear and Multilinear Algebra C","J Lee"
"1288","81","26","M Sohn","Characteristic polynomials of some weighted graph bundles and its application to links ","Internat J Math Math Sci C C M","J Lee"
"1289","81","27","M Sohn","On permutation graphs over a graph ","Commun Korean Math Soc C C","J Lee"
"1290","81","28","M Sohn, H Kim","A note on graphs with large girth and small minus domination number ","Discrete Appl Math C","J Lee"
"1291","82","1","S Cha, J Park, S Lee, S Song, B Park, S Park, G Kim","Object-Oriented Design of Main-Memory DBMS for Real-Time Applications,","Proceedings of Int l Workshop Real Time Computing Systems and Applications","J Lee"
"1292","82","2","S Cha, K Kim, S Lee, J Park","Main-Memory Database for Location Management in Telecommunication,","Proceedings of Workshop Databases Telecommunications","J Lee"
"1293","82","3","S Cha, J Park, S Lee, B Park","An Extensible Architecture for Main-Memory Real-Time Storage Systems,","Proceedings of rd Int l Workshop Real Time Computing Systems and Applications","J Lee"
"1294","82","4","K Kim, S Cha","Differential Logging: A Commutative and Associative Logging Scheme for Highly Parallel Main Memory Databases ","ICDE International Conference Data Engineering","J Lee"
"1295","82","5","K Kim, S Cha","Database Architecture for Location and Trajectory Management in Telecommunications ","Databases Telecommunications","J Lee"
"1296","82","6","J Park, K Kim, M Song, S Cha, S Lee","A High-Performance Spatial Storage Based on Main-Memory Database Architecture ","DEXA Database and Expert Systems Applications","J Lee"
"1297","82","7","J Park, K Kim, S Cha, M Song, S Lee","A High-Performance Spatial Storage System based on Main-Memory Database Architecture,","Proceedings of DEXA Database and Expert Systems Applications Conference","J Lee"
"1298","82","8","J Park, B Park, S Cha","Xmas: An Extensible Main-Memory Storage System,","Proceedings of th ACM Int l Conference Information and Knowledge Management pages OHP slides presented the conference","J Lee"
"1299","82","9","J Park, S Cha, e al","Xmas: An Extensible Main-Memory Storage System for High-Performance Applications,","Proceedings of ACM SIGMOD International Conference Management of Data pages","J Lee"
"1300","82","10","J Park, S Lee, M Song, S Cha","An Extensible Main-Memory DBMS Kernel for High-Performance Embedded Applications,","Proceedings of ITC International Test Conference CSCC","J Lee"
"1301","83","1","B Yi","Feedforward Modulation of Dynamic Behaviour in Anthropomorphic Robots via Force Redundancies ","ICRA International Conference Robotics and Automation","J Lee"
"1302","83","2","B Yi, I Suh, K Eom","Design Of A New -DOF Parallel Haptic Device ","ICRA International Conference Robotics and Automation","J Lee"
"1303","83","3","B Yi, I Suh, S Oh","Optimal Design of a Five-Bar Finger with Redundant Actuation ","ICRA International Conference Robotics and Automation","J Lee"
"1304","84","1","J Choi, J Kim","A New Multi-Layer Copyright Protection by Using Digital Watermarking ","Security and Management","J Lee"
"1305","84","2","H Lee, J Kim","Multi-Bits Image Watermarking Technique Against Geometrical Attacks ","Security and Management","J Lee"
"1306","84","3","H Lee, J Kim, N Lee","The Fingerprinting Algorithm for Digital Image and Video ","Security and Management","J Lee"
"1307","85","1","H Chung, K Park","Point Stabilization of Mobile Robots via State Space Exact Feedback Linearization ","ICRA International Conference Robotics and Automation","J Lee"
"1308","85","2","H Kim","A parallel algorithm solving a tridiagonal Toeplitz linear system ","Parallel Computing","J Lee"
"1309","85","3","H Michigan, c combined","","NA","J Lee"
"1310","86","1","C Lim, J Jo&atilde, o Hespanha, K Obraczka, S Bohacek","TCP-PR: TCP for Persistent Packet Reorderin ","ICDCS International Conference Distributed Computing Systems","J Lee"
"1311","86","2","J Jo&atilde, o Hespanha, K Obraczka, S Bohacek","Hybrid Modeling of TCP Congestion Control ","HSCC","J Lee"
"1312","86","3","J Jo&atilde, o Hespanha, K Obraczka, S Bohacek","A hybrid systems modeling framework for fast and accurate simulation of data communication networks ","SIGMETRICS Measurement and Modeling of Computer Systems","J Lee"
"1313","87","1","J Marshall, T Isenhour","Application of standard robotic methods to water analysis ","Journal of Chemical Information and Computer Sciences","J Lee"
"1314","87","2","J Marshall, T Isenhour","The blackboard: a strategy for laboratory robotics ","Journal of Chemical Information and Computer Sciences","J Lee"
"1315","87","3","J Marshall, T Isenhour","An expert system for analytical data management ","Journal of Chemical Information and Computer Sciences","J Lee"
"1316","88","1","A Prakash, H Shim","Data Management Issues and Trade-Offs in CSCW Systems ","IEEE Trans Knowl Data Eng","J Lee"
"1317","88","2","A Prakash, F Jahanian, G Malan, H Shim, P Knoop, S Subramanian, T Weymouth","Software Architecture for the UARC Web-Based Collaboratory ","IEEE Internet Computing","J Lee"
"1318","88","3","A Prakash, G Wu, T Jaeger","Supporting Multi-User, Multi-Applet Workspaces in CBE ","CSCW Conference Computer Supported Cooperative Work","J Lee"
"1319","89","1","P Kantor","The Maximum Entropy Principle in Information Retrieval ","SIGIR Research and Development Information Retrieval","J Lee"
