"","author.ID","paper.ID","coauthor.names","paper.title","journal.title","author.names"
"1016","51","7","Y Chen, Y Chen, J Ogawa, N Oguchi, S Nojima, T Taniguchi, T Suzuki"," Shortcut Routing for Networks Heterogeneous Routing Mechanisms "," IEEE NetWorld Interop Engineers Conference Las Vegas","Y Chen"
"1017","51","8","Y Chen, T Hamada, Y Chen, J Ogawa, S Nojima, T Suzuki"," QRISP: A Protocol for Shortcut-based QoS Provisioning "," Proceedings of IEEE Globecom Sydney","Y Chen"
"1018","51","9","Y Chen, C Hou, C Han, Y Chen"," Communication Middleware for QoS Control in High-speed Networks, ","the st Annual Int l Computer Software and Application Conference CompSac","Y Chen"
"1019","52","1","F Jaung, H Tsai, S Horng, T Kao, Y Lee","Parallel Computation of Exact Euclidean Distance Transform ","Parallel Computing","Y Chen"
"1020","52","2","H Tsai, S Horng, T Kao","Parallel Algorithm for the Medial Axis Transform of Binary Images ","Australian Computer Journal","Y Chen"
"1021","52","3","S Horng","Medial Axis Transform on Mesh-Connected Computers with Hyperbus Broadcasting ","Computing","Y Chen"
"1022","53","1","B Vemuri, Z Wang","Diffusion Tensor MR Image Restoration ","EMMCVPR Energy Minimization Methods Computer Vision and Pattern Recognition","Y Chen"
"1023","53","2","B Vemuri, M Rao, T Mareci, T McGraw, Z Wang","Line Integral Convolution for Visualization of Fiber Tract Maps from DTI ","MICCAI Medical Image Computing and Computer Assisted Intervention","Y Chen"
"1024","53","3","B Vemuri, Z Wang","Registration Assisted Image Smoothing and Segmentation ","ECCV European Conference Computer Vision","Y Chen"
"1025","54","1","D Ierardi","Optimal Motion Planning for a Rod in the Plane Subject to Velocity Constraints ","Symposium Computational Geometry","Y Chen"
"1026","54","2","D Ierardi","The Complexity of Oblivious Plans for Orienting and Distinguishing Polygonal Parts ","Algorithmica","Y Chen"
"1027","54","3","D Ierardi","Time-Optimal Trajectories of a Rod in the Plane Subject to Velocity Constraints ","Algorithmica","Y Chen"
"1028","55","1","H Cao, L Kang","Evolutionary Modeling of Ordinary Differential Equations for Dynamic Systems ","GECCO The Genetic and Evolutionary Computation Conference","Y Chen"
"1029","55","2","H Cao, J Yu, L Kang","Evolutionary Modeling of Systems of Ordinary Differential Equations with Genetic Programming ","Genetic Programming and Evolvable Machines","Y Chen"
"1030","55","3"," Cao, J Yu, L Kang","The Kinetic Evolutionary Modeling of Complex Systems of Chemical Reactions ","Computers amp Chemistry","Y Chen"
"1031","56","1","J Xie, S Li, X Wang, Z Jiao, Z Du","MyVIA: A Design and Implementation of the High Performance Virtual Interface Architecture ","CLUSTER","Y Chen"
"1032","56","2","Q Fang, S Li, Z Huang, Z Du","TH-SMS: Security Management System in Advanced Computational Infrastructure ","ICICS International Conference Information Communications and Signal Processing","Y Chen"
"1033","56","3","Q Fang, S Li, Z Du","TH-MPI: OS Kernel Integrated Fault Tolerant MPI ","PVM Parallel Virtual Machine MPI The Message Passing Interface Standard","Y Chen"
"1034","57","1","J u, M Grohe","Bounded Nondeterminism and Alternation in Parameterized Complexity Theory","NA","Y Chen"
"1035","57","2","E Shen","Capture Complexity by Partition","NA","Y Chen"
"1036","57","3","","Modelling PGM by P-Automata","NA","Y Chen"
"1037","57","4","E Shen","The Downward Transfer of Elementary Satisfiability of Partition Logics","NA","Y Chen"
"1038","57","5","Y Flum","Machine Characterizations of the Classes of the W-hierarchy","NA","Y Chen"
"1039","57","6","Y Flum","On Miniaturized Problems in Parameterized Complexity Theory","NA","Y Chen"
"1040","57","7","J J&ouml, r Flum","Machine Characterization of the Classes of the W-Hierarchy ","CSL Computer Science Logic","Y Chen"
"1041","57","8","E Shen","Capture Complexity by Partition ","CSL Computer Science Logic","Y Chen"
"1042","57","9","E Shen","The Downward Transfer of Elementary Satisfiability of Partition Logics ","Math Log Q","Y Chen"
"1043","58","1","B Vemuri, L Wang","A Coupled PDE Model of Nonlinear Diffusion for Image Smoothing and Segmentation ","CVPR Computer Vision and Pattern RecognitioN","Y Chen"
"1044","58","2","D Wilson, E Geiser, F Huang, W Guo","using Prior Shape and Points in Medical Image Segmentation ","EMMCVPR Energy Minimization Methods Computer Vision and Pattern Recognition","Y Chen"
"1045","58","3","D Wilson, E Geiser, F Huang, H Tagare, K Gopinath, R Briggs, S Thiruvenkadam","Using Prior Shapes in Geometric Active Contours in a Variational Framework ","International Journal of Computer Vision","Y Chen"
"1046","59","1","W Tsai","A Synthesis Approach to Developing Large Petri Nets ","ICPP International Conference Parallel Processing","Y Chen"
"1047","59","2","C Liang, W Tsai","Embedding of Linear Array and Binary Tree in Cubical Ring Connected Cycles Networks ","ICPP International Conference Parallel Processing","Y Chen"
"1048","59","3","D Chao, W Tsai","Dependency Analysis - A Petri-Net-Based Technique for Synthesizing Large Concurrent Systems ","IEEE Trans Parallel Distrib Syst","Y Chen"
"1049","5","10","Y CHEN"," A Database System for Virtual Plant ","Tech Report Department of Computer Science and Electrical Engineering University of Queensland","Y Chen"
"1050","5","11","Y CHEN, B COLOMB"," Database Technologies for L-system Simulations in Virtual Plant Applications on Bioinformatics "," International Journal of Knowledge and Information Systems Volume Number","Y Chen"
"1051","5","12","Y CHEN, B COLOMB"," Database Technologies for L-system Simulations in Virtual Plant Applications on Bioinformatics "," Knowledge and Information Systems under revision","Y Chen"
"1052","5","13","Y CHEN, R COLOMB"," Data Models for Context Sensitive Grammars Productions ","Tech Report Department of Computer Science and Electrical Engineering University of Queensland","Y Chen"
"1053","5","14","Y CHEN"," Data Mining in Bioinformatics "," Special Issue of International Journal of Software Engineering and Knowledge Engineering","Y Chen"
"1054","5","15","Y CHEN, R COLOMB"," Generic Process Solution in Database Systems and L-systems for Bioinformatics Research ","Proc of The Second International Symposium Cooperative Database Systems for Advanced Applications CODAS The Second International Symposium Cooperative Database Systems for Advanced Applications","Y Chen"
"1055","5","16","Y CHEN"," Generating Database Representations of L-systems in Virtual Plant Applications "," PhD Thesis School of Computer Science and Electrical Engineering The University of Queensland","Y Chen"
"1056","5","17","Y CHEN"," Generating Database Technologies and Simulations for Branching Structure Applications "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Poster Session Brisbane to","Y Chen"
"1057","5","50","D TJONDRONEGORO, Y CHEN"," Content-Based Video Data Management: Key-Segment Extraction, MPEG- Summarisation, and XQUERY Retrieval "," Proceedings of International Workshop Knowledge Discovery Multimedia and Complex Data KDMCD International Workshop Knowledge Discovery Multimedia and Complex Data conjunction the Sixth Pacific Asia Conference Knowledge Discovery and Data Mining PAKDD Pacific Asia Conference Knowledge Discovery and Data Mining Taipei","Y Chen"
"1058","5","18","Y CHEN"," A Hybrid Framework Using SOM and Fuzzy Theory for Textual Classification in Data Mining "," Modelling Words Lecture Notes Artificial Intelligence J Lawry J Shanahan and A Ralescu Eds Springer Verlag pp","Y Chen"
"1059","5","51","D TJONDRONEGORO, Y CHEN"," Content-Based Video Data Management: Key-Segment Extraction, MPEG- Summarisation, and XQUERY Retrieval "," Proceedings of International Workshop Knowledge Discovery Multimedia and Complex Data KDMCD International Workshop Knowledge Discovery Multimedia and Complex Data conjunction the Sixth Pacific Asia Conference Knowledge Discovery and Data Mining PAKDD Pacific Asia Conference Knowledge Discovery and Data Mining Taipei","Y Chen"
"1060","5","19","Y CHEN"," V-DBPL: A Visual DataBase Programming Language ","Tech Report Department of Computer Science and Electrical Engineering University of Queensland","Y Chen"
"1061","5","52","D Tjondronegoro","Content-based Indexing and Retrieval Using MPEG- and X-Query in Video Data Management Systems ","World Wide Web","Y Chen"
"1062","5","53","D TJONDRONEGORO, Y CHEN, B PHAM"," Indexing of Goal Segments in Soccer Video for Semantic Retrieval "," Data Mining from Multimedia and Complex Data C Djeraba S J Simoff and O R Zaiane Eds Springer Verlag Press","Y Chen"
"1063","5","54","D TJONDRONEGORO, Y CHEN, B PHAM","Sports Video Summarization using Highlights and Play-Breaks,","The th International ACM Multimedia Information Retrieval Workshop","Y Chen"
"1064","5","55","B TSE, C WELLS, T RAVASI, Y CHEN"," Computational prediction of macrophage specific regulatory network "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Poster Session Brisbane to","Y Chen"
"1065","5","56","B visualization","J Vis Lang Comput ","NA","Y Chen"
"1066","5","57","J ZHANG, B PHAM, Y CHEN"," Construction of Fuzzy Shape Database, ","Fuzzy Logic the New Millennium V Dimitrov and V Korotkich Eds The University of Western Sydney","Y Chen"
"1067","5","58","J ZHANG, B PHAM, Y CHEN"," A Fuzzy Genetic Algorithm for Creative Shape Design "," Proceedings of the Fourth International Symposium Tools and Methods of Competitive Engineering Wuhan Hubei","Y Chen"
"1068","5","59","J ZHANG, B PHAM, P CHEN"," Fuzzy Genetic Algorithms Based on Level Interval Algorithm ","Proceedings of the th International IEEE conference Fuzzy Systems IEEE CS Press","Y Chen"
"1069","5","20","Y CHEN, R COLOMB"," Querying Recursive Structures Without Recursive Queries "," the th Australian Database Conference ADC Australasian Database Conference","Y Chen"
"1070","5","21","Y CHEN"," Multimedia Technologies "," Proceedings of the th International Multimedia Modelling Conference IEEE CS Press","Y Chen"
"1071","5","22","Y CHEN"," XML-based Multimedia Query Systems "," Proceedings of the th International Multi Media Modelling Conference MMM Multimedia Modeling link","Y Chen"
"1072","5","23","Y CHEN"," Information Systems Design for Cotton Virtual Plant ","Tech Report Department of Computer Science and Electrical Engineering University of Queensland","Y Chen"
"1073","5","24","P CHEN"," A Practical Approach for Professional Development Portfolio "," TechTrain","Y Chen"
"1074","5","25","Y CHEN, J HANAN"," Partial Automation of Database Processing of Simulation Outputs from L-systems Models of Plant Morphogenesis "," BioSystems Journal of Biological and Information Processing Sciences Volume Issue Elsevier Science","Y Chen"
"1075","5","26","R Colomb","Generic Process Solution in Database Systems and L-Systems for Bioinformatics Research ","CODAS The Second International Symposium Cooperative Database Systems for Advanced Applications","Y Chen"
"1076","5","27","R Colomb","Querying Recursive Structures without Recursive Queries ","Australasian Database Conference","Y Chen"
"1077","5","60","J ZHANG, B PHAM, P CHEN"," Fuzzy Genetic Algorithms Fuzzy Solutions "," Australian Journal of Intelligent Information Processing Systems","Y Chen"
"1078","5","28","R Colomb","Use of Partial Functional Dependencies to Make Practical Approximate Translations Among Forms of Propositional Expert Systems ","Australian Joint Conference Artificial Intelligence","Y Chen"
"1079","5","61","J ZHANG, B PHAM, P CHEN"," A Fuzzy Shape Database for Create Design "," Control and Cybernetics Press","Y Chen"
"1080","5","29","A GARCIA, J LEYLA, R J, C A"," JPIPE, A pipeline module for JEMBOSS "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Poster Session Brisbane to","Y Chen"
"1081","5","62","J ZHANG, B PHAM, P CHEN"," A Fuzzy Shape Database for Creative Design: Technical Report, ","Faculty of Information Technology Queensland University of Technology Brisbane Austalia FIT TR","Y Chen"
"1082","5","63","J ZHANG, B PHAM, Y CHEN"," Modelling and Indexing of Fuzzy Complex Shapes "," Proceedings of the Sixth IFIP International Federation for Information Processing Working Conference Visual Database Systems Brisbane Kluwer Academic Publishers","Y Chen"
"1083","5","64","J ZHANG, B PHAM, Y CHEN"," Indexing and Information Retrieval of Shape Databases "," Fuzzy Logic a Paradigm for the New Millennium Studies Fuzziness and Soft Computing V Dimitrov and V Korotkich eds Physica Verlag","Y Chen"
"1084","5","65","J ZHANG, B PHAM, Y CHEN"," Indexing and Retrieval of Fuzzy Shapes "," Fuzzy Logic a Paradigm for the New Millennium Studies Fuzziness and Soft Computing Volume V Dimitrov and V Korotkich eds Physica Verlag pp","Y Chen"
"1085","5","30","A GARCIA, C JOHN, M RAGAN, Y CHEN"," SEMA, A semantic literature annotator "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Win Australian Best Poster Prize Brisbane to","Y Chen"
"1086","5","31","A GARICA, M RAGAN, Y CHEN"," Information Integration in Molecular Bioscience: a Review "," Applied Bioinformatics","Y Chen"
"1087","5","32","P GUNTHER, P CHEN"," A New Approach To Hybrid SOM Implementations For Text Classification "," Proceedings of the th International IEEE conference Fuzzy Systems IEEE CS Press","Y Chen"
"1088","5","33","F LEE, Y CHEN"," BioWebFinder ¡V Searching Biological Websites "," Proceedings of the APAC The APAC Conference and Exhibition Advanced Computing Grid Applications and eResearch","Y Chen"
"1089","5","34","F LEE, Y CHEN"," BioWebFinder: Searching Biological Websites "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Poster Session Brisbane to","Y Chen"
"1090","5","35","X Li, Y CHEN"," Automatic Assessment of e-Businesses "," Proceedings of the International Conference E Business","Y Chen"
"1091","5","36","Y Chen, S Mann, L Eaton, Y Chen"," GenomeMapper ","Genomic Scale Gene Identification and Annotation Technical Report","Y Chen"
"1092","5","1","J AN, Y CHEN"," An Effective Query Method for DNA Sequence "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Poster Session Brisbane to","Y Chen"
"1093","5","37","Y Chen, S Mann, L Eaton, Y Chen"," GeneMapper ","Gene Functional Classification and Intra Gene Regional Recognition Technical Report","Y Chen"
"1094","5","2","Y CHEN"," Biomedical Visualization "," Visual Languages and Computing","Y Chen"
"1095","5","38","Y Chen, S Mann, L Eaton, Y Chen"," GeneProFinder ","Intra Gene Eukaryote Basal Promoter Identification Technical Report","Y Chen"
"1096","5","3","Y CHEN, Y CHEN"," BioInfoCallboratory: Towards an Agent-Assisted Web-Based Collaboration Environment for Bioinformatics "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Poster Session Brisbane to","Y Chen"
"1097","5","4","Y CHEN"," Bioinformatics"," Proceedings of the Second Asia Pacific Bioinformatics Conference","Y Chen"
"1098","5","39","B Pham, J Zhang","Fuzzy Genetic Algorithms Based on Level Interval Algorithm ","FUZZ IEEE","Y Chen"
"1099","5","5","Y CHEN"," Bioinformatics in Asia Pacific "," Special Issue of Asia Pacific Biotech News published by World Scientific","Y Chen"
"1100","5","6","Y CHEN, M G"," Bioinformatics Research in Australia "," Special Issue of Asia Pacific Biotech News published by World Scientific","Y Chen"
"1101","5","7","Y CHEN, R COLOMB"," Decision Support in Bioninformatics Research "," Proc The Fifth International Conference of The International Society for Decision Support Systems ISDSS","Y Chen"
"1102","5","8","Y CHEN"," DML: A Bridge between Database Systems and L-Systems for Biological Research "," The th International Conference Scientific and Statistical Database Management SSDBM Statistical and Scientific Database Management ACM SIGMOD International Conference Management of Data and VLDB Very Large Data Bases Endowment IEEE press","Y Chen"
"1103","5","9","Y CHEN, R COLOMB"," Design: A Visual Database Development System ","the IEEE International Conference Intelligent Processing Systems ICIPS Gold Coast","Y Chen"
"1104","5","40","B Pham, J Zhang","Modelling and Indexing Fuzzy Complex Shapes ","VDB Visual Database Systems","Y Chen"
"1105","5","41","S PROMPRAMOTE, Y CHEN, F MAIRE"," Information Management for Microarray Experimental Data "," th IFAC Symposium Modelling and Control Biomedical Systems IFAC Elsevier Science pp","Y Chen"
"1106","5","42","S PROMPRAMOTE, Y CHEN, F MAIRE"," Integrated Storage for Microarray Experimental Data "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Poster Session Brisbane to","Y Chen"
"1107","5","43","D Research","SSDBM","NA","Y Chen"
"1108","5","44","B RUNQIANG, Y CHEN, K BURRAGE, J HANAN, P ROOM, J BELWARD"," Derivation of L-system models from measurements of biological branching structures using genetic algorithms "," Proceedings of the Fifteenth International Conference Industrial Engineering Application of Artificial Intelligence Expert Systems","Y Chen"
"1109","5","45","L SOON, Y CHEN, A UNDERWOOD"," A Case Study on Virtual Export Trade Community "," Proceedings of the AUSWEB Australian World Wide Web Conference link","Y Chen"
"1110","5","46","L Soon","Visualization of Web-based Australian Export Trading ","VDB Visual Database Systems","Y Chen"
"1111","5","47","L SOON, Y CHEN"," Visualisation of Web-based Australian Export Trading "," Proceedings of the Sixth IFIP International Federation for Information Processing Working Conference Visual Database Systems VDB Brisbane Kluwer Academic Publishers","Y Chen"
"1112","5","48","L SOON, Y CHEN, A UNDERWOOD"," Explicit Knowledge in Web-based Export Trading "," Proceedings of the AUSWEB Australian World Wide Web Conference link","Y Chen"
"1113","5","49","X System","MMM","NA","Y Chen"
"1114","60","1","C Hara, S Davidson, Y Zheng","RRXF: Redundancy reducing XML storage in relations ","VLDB Very Large Data Bases","Y Chen"
"1115","60","2","S Davidson, Y Zheng","Constraints preserving schema mapping from XML to relations ","WebDB","Y Chen"
"1116","60","3","S Davidson, Y Zheng","XKvalidator: a constraint validator for XML ","CIKM International Conference Information and Knowledge Management","Y Chen"
"1117","61","1","H Zhang, W Ma","Detecting web page structure for adaptive viewing on small form factor devices ","WWW World Wide Web Conference Series","Y Chen"
"1118","61","2","C Yuan, Z Zhang","Evaluation of edge caching/offloading for dynamic content delivery ","WWW World Wide Web Conference Series","Y Chen"
"1119","62","1","M O'Donnell","Testing Confluence of Nonterminating Rewriting Systems ","CTRS Conditional Term Rewriting Systems","Y Chen"
"1120","62","2","M O'Donnell","Infinite Terms and Infinite Rewritings ","CTRS Conditional Term Rewriting Systems","Y Chen"
"1121","63","10","T Huang"," Modified Evolution Strategies a Diversity-Based Parent-Inclusion Scheme "," Control Applications Proceedings of the IEEE International Conference","Y Chen"
"1122","63","11","P Huang, S Lin","An intelligent fuzzy sliding mode control system with application on precision table positioning ","Int J Intell Syst","Y Chen"
"1123","63","12","T Huang"," , - ,"," Generation of a Fuzzy Logic Controller Using Evolutionary Strategies","Y Chen"
"1124","63","13","T Huang"," Parental Population Manipulation in Evolution Strategies "," Applications and Science of Computational Intelligence IV Kevin L Priddy Paul E Peter J Angeline Editors Proceedings of SPIE The International Society for Optical Engineering","Y Chen"
"1125","63","14","T Huang","Parental Population Sizing in Evolutionary Strategies "," Evolutionary Computation Proceedings of the Congress Volume","Y Chen"
"1126","63","15","P Huang"," Real-Coded Genetic Algorithm based Fuzzy Sliding-Mode Control Design for Precision Positioning ","IEEE World Congress Computational Intelligence","Y Chen"
"1127","63","16","K Ju, W Lin, T Kuo:"," Conformal Heating Using Scanned -D Phased Array for Ultrasound Hyperthermia "," Proc of Ann Conf for BMES of ROC","Y Chen"
"1128","63","17","K Ju, W Lin, T Kuo"," Conformal Heating Using Scanned -D Phased Array for External Ultrasound Hyperthermia "," Ultrasounics Symposium","Y Chen"
"1129","63","18","K Ju, K Cheng, J Yen, W Lin"," Heating Patterns of Cylindrical Ultrasound Transducers for Breast Tumors, ","Proceedings of the th annual international conference of the IEEE engineering medicine and biology society p","Y Chen"
"1130","63","19","K Ju, J Yen, T Kuo, W Lin"," Heating Patterns of Scanned Phased Array Ultrasound Transducers for External Localized Hyperthermia "," World Congress Medical Physics and Biomedical Engineering","Y Chen"
"1131","63","20","K Ju, W Lin, T Kuo"," One-dimensional phased array mechanical motion for conformal ultrasound hyperthermia, ","Physics Medicine and Biology","Y Chen"
"1132","63","21","K Ju, W Lin, T Kuo"," Scanned Cylindrical Ultrasound Applicator for Breast Hyperthermia "," rd Asian Congress Hyperthermic Oncology","Y Chen"
"1133","63","22","K Ju, W Lin"," SAR and temperature distribution of cylindrical ultrasound transducers for breast tumors "," Proc Of Ann Conf For BMES of ROC","Y Chen"
"1134","63","23","K Ju, W Lin, K Cheng, J Yen"," Temperature distributions of cylindrical ultrasound transducers for breast tumors "," Proc of th Congr of Asian Fed of Soc for Ultrasound Med and Biol Taipei","Y Chen"
"1135","63","24","T Liang, M Shieh, W Lin"," Cylindrical ultrasound transducers for breast tumors "," Proc of Congr of the Asian Soc for Hyperthermic Oncology Tokyo","Y Chen"
"1136","63","25","T Liang, J Yen, W Lin, M Shieh, T Shih, H Kuo:","Optimization of power deposition for external ultrasound thermal therapy ","Proc of Ann Conf for BMES of ROC","Y Chen"
"1137","63","26","T Liang, W Lin, W Fan, J Yen"," Simulation study of intracavitary ultrasound hyperthermia treatments "," Proc of th Congr of Asian Fed of Soc for Ultrasound Med and Biol Taipei","Y Chen"
"1138","63","27","T Liang, W Lin, W Fan, J Yen"," Simulation study of termperature and thermal dose distributions of cylindrical ultrasound transducers for intracavitary hyperthermia "," Proc Of Ann Conf For BMES of ROC","Y Chen"
"1139","63","28","T Liang, W Lin, W Fan, J Yen"," SAR and temperature distributions of cylindrical ultrasound transducers for intracavitary hyperthermia "," Proc of th Annual Int l Conf of the IEEE Eng Med and Biol Soc Hong Kong","Y Chen"
"1140","63","29","T Liang, W Lin, J Yen"," Theoretical study of intracavitary ultrasound hyperthermia "," Proc of Congr of the Asian Soc for Hyperthermic Oncology Tokyo","Y Chen"
"1141","63","30","C Liauh, W Lin, J Yen"," Interrelationship between control parameters and tumor/bone conditions for external ultrasound hyperthermia ","Biomed Eng Appl Basis Comm EI","Y Chen"
"1142","63","31","W Lin, M Shieh, J Yen"," Ultrasound heating technology "," Proc of Congr of the Asian Soc for Hyperthermic Oncology Tokyo","Y Chen"
"1143","63","32","W Lin, K Ju, J Yen, M Shieh"," An investigation of power deposition patterns for scanned ultrasound array, ","Biomedical Engineering Appl Basis Comm","Y Chen"
"1144","63","33","S Lin, P Huang"," An intelligent fuzzy sliding mode control system application on precision table positioning "," Int Journal of Intelligent Systems","Y Chen"
"1145","63","34","W Lin, T Liang, J Yen, M Shieh"," Interrelationship between control parameters and tumor/bone conditions for external ultrasound hyperthermia "," Physics Medicine and Biology","Y Chen"
"1146","63","35","W Lin, J Yen, M Shieh, T Kuo"," Optimal configuration of multiple-focused ultrasound transducers for external hyperthermia "," Medical Physics","Y Chen"
"1147","63","36","W Lin, T Liang, J Yen, H Liu"," Optimization of power deposition and a heating strategy for external ultrasound thermal therapy, ","Medical Physics","Y Chen"
"1148","63","37","W Lin, J Yen, K Jin, M Shieh"," Relationship between Acoustic Aperture Size and Tumor Conditions for External Ultrasound Hyperthermia "," Medical Physics","Y Chen"
"1149","63","38","W Lin, J Yen, K Cheng, M Shieh"," Specific Absorption Rate Ratio Patterns of Cylindrical Ultrasound Transducers for Breast Tumors "," Medical Physics","Y Chen"
"1150","63","39","S Lin"," A Stable Self-Learning Optimal Fuzzy Control System "," Asian Journal of Control","Y Chen"
"1151","63","40","W Lin, T Liang, J Yen, M Shieh"," Study of control parameters and tumor/bone conditions for external ultrasound hyperthermia "," Proc Of Ann Conf For BMES of ROC","Y Chen"
"1152","63","41","W Lin, J Yen"," Technical consideration for advanced ultrasound hyperthermia system development "," Proc of Congr of the Asian Soc for hyperthermic Oncology Tokyo","Y Chen"
"1153","63","42","W Lin, W Fan, J Yen, M Shieh"," A theorectical study of cylindrical ultrasound transducers for intracavitary hyperthermia "," International Journal of Radiation Oncology Biology Physics","Y Chen"
"1154","63","43","W Lin, T Liang, J Yen, M Shieh"," Thermal dose distributions for intracavitary ultrasound thermal therapy, ","Physics Medicine and Biology Cond SCI Scalable Coherent Interface","Y Chen"
"1155","63","44","W Lin, W Fan, J Yen, M Shieh"," A theoretical study of cylindrical ultrasound transducers for intracavitary hyperthermia, ","International Journal of Radiation Oncology Biology Physics SCI Scalable Coherent Interface","Y Chen"
"1156","63","45","W Lin, J Yen","A theoretical study of cylindrical ultrasound transducers for intracavitary hyperthermia ","Proc of th Int Congr Hyperthermic Oncology Kyongju Korea","Y Chen"
"1157","63","46","W Lin, C Liauh, H Lui, M Shieh"," Theoretical study of temperature elevation at muscle/bone interface during ultrasound hyperthermia, ","Medical Physics","Y Chen"
"1158","63","47","W Lin, T Liang, J Yen, M Shieh"," Treatable Domain and Optimal Driving Frequency for Brain Tumors during Ultrasound Hyperthermia "," International Journal of Radiation Oncology Biology Physics","Y Chen"
"1159","63","48","W Lin, C Liauh, J Yen, M Shieh"," Treatable domain and optimal frequency for brain tumors during ultrasound hyperthermia, ","International Journal of Radiation Oncology Biology Physics SCI Scalable Coherent Interface","Y Chen"
"1160","63","49","H Liou, W Lin, J Yen"," Fuzzy Logic control for ultrasound hyperthermia reference temperature based on objective functions "," Proc of Congr of the Asian Soc for Hyperthermic Oncology Tokyo","Y Chen"
"1161","63","50","H Liou, W Lin, J Yen"," Analysis of thermoprobe location using treatment quality control in ultrasound hyperthermia "," Proc Of Ann Conf For BMES of ROC","Y Chen"
"1162","63","51","H Liou, W Lin, J Yen"," Thermoprobe location analysis using objective functions in scanned focused ultrasound hyperthermia "," Proc Of Ann Conf For BMES of ROC","Y Chen"
"1163","63","52","H Liu, W Lin, J Yen:"," Conformal Ultrasound Thermal Therapy using -D Phased Array "," Proc of Ann Conf for BMES of ROC","Y Chen"
"1164","63","53","H Liu, W Lin, J Yen","Fuzzy logic control for ultrasound hyperthermia reference temperature based on objective functions,","The Second Congress of the Asian Society for Hyperthermic Oncology","Y Chen"
"1165","63","54","H Liu, W Lin, J Yen:","Feasibility of high temperature ultrasound therapy system for deep-seated tumors ","Proc of Ann Conf for BMES of ROC","Y Chen"
"1166","63","55","H Liu, J Yen, W Lin"," Heating Strategy for Large-Volume Ultrasoudn Thermal Therapy Using -D Phased Array "," rd Asian Congress Hyperthermic Oncology","Y Chen"
"1167","63","56","C Liu, J Yen, W :"," A Heating System of Multiple Lens Ultrasound Transducers "," Proc of Ann Conf for BMES of ROC","Y Chen"
"1168","63","57","C Liu, J Yen, W Lin"," A Heating System Sector-vortex Phased Array Ultrasound Transducers for Thermal Surgery "," rd Asian Congress Hyperthermic Oncology","Y Chen"
"1169","63","58","H Liu, J Yen, W Lin:","Relationship between control parameters and thermal dose distribution for external ultrasound thermal therapy ","World Congress Medical Physics and Biomedical Engineering","Y Chen"
"1170","63","59","H Liu, W Lin, J Yen, : :","Scanned ultrasound phased array system design in thermal therapy ","Proc of Ann Conf for BMES of ROC","Y Chen"
"1171","63","60","H Liu, W Lin, J Yen"," Scanned Ultrasound Thermal Therapy System Design Using Gradient Method and Genetic Algorithms "," Proceedings of the International Federation for Medical Biological Engineering","Y Chen"
"1172","63","61","H Liu, W Lin, J Yen"," Thermal lesion formation and determination in external ultrasound thermal therapy, ","IEEE Trans Ultrasonics Ferroelectrics and Frequency Control","Y Chen"
"1173","63","62","H Liu, J Yen, W Lin"," Treatment Time Reduction for Large Thermal Lesions by using a Multiple -D Ultrasound Phased Array System Physics in Medicine and Biology "," impact factor","Y Chen"
"1174","63","63","K Lo, W Lin, M Shieh"," Relationship among acoustic window, bone and tumor conditions for external ultrasound hyperthermia "," Proc of Congr of the Asian Soc for Hyperthermic Oncology Tokyo","Y Chen"
"1175","63","64","B Lu, W Lin, R Yang, T Kuo, C Wang"," A multifrequency driving system for ultrasound hyperthermia, ","IEEE Engineering Medicine and Biology SCI Scalable Coherent Interface","Y Chen"
"1176","63","65","B Lu, W Lin, R Yang, T Kuo, C Wang"," An experimental concurrently multi-frequency driving system for ultrasound hyperthermia "," IEEE Engineering Medicine and Biology Magazine","Y Chen"
"1177","63","66","B Lu, W Lin, R Yang, C Wang, T Kuo:","The temperature distributions of bone tumor therapy using scanned focused ultrasound system ","Proc of the First Joint BMES EMBS Conference","Y Chen"
"1178","63","67","C Perng"," Self-Learning Fuzzy Controller a Fuzzy Supervisor ","IEEE World Congress Computational Intelligence","Y Chen"
"1179","63","1","P Huang, J Yen"," Frequency Domain Identification Algorithms for Servo Systems Frictions "," IEEE Trans Control Systems Technology Number","Y Chen"
"1180","63","2","Y Chen, Y Chen"," Initial Conditions for Terminal Phase Guidance True Proportional Navigation Guidance Control "," Journal of Control Systems and Technology","Y Chen"
"1181","63","3","Y Chen, Y Chen, I Fong"," Intelligent Firing Logic for Pulse Thrust Divert Control in Terminal-Phase Guidance "," AIAA Journal of Guidance and Control","Y Chen"
"1182","63","4","W Lin, H Liou, J Yen, M Shieh"," Self-Tuning Fuzzy Logic Control for Ultrasound Hyperthermia Reference Temperature based on Objective Function "," Medical Physics","Y Chen"
"1183","63","5","M Shieh, J Yen, C Chen, W Lin"," Estimation of ultrasound transducer and tissue parameters artificial neural network "," Chinese J of Medical and Biological Engineering","Y Chen"
